zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
72936,NA,NA,131,05,14527,88.79426640926641,87.75809227799228,165.53459200073152,22900,"Fort Smith, AR-OK Metro Area","Fort Smith, AR",14931,780,0.3587005234791698,0.30369031575956973,302,170.138156065459,35.18923,-94.219961,-94.426598,35.387699,35.387139,-94.424988,35.385924,-94.398547,28994.153381753036,28852.044587590422,27253.56550300344,NA
72956,NA,NA,033,05,34074,109.98171544401544,105.40276254826254,323.2742593857344,22900,"Fort Smith, AR-OK Metro Area","Fort Smith, AR",36187,956,0.3443703313836763,0.2880978761202514,1180,343.32117228360545,35.466,-94.349293,-94.426598,35.387699,35.387139,-94.424988,35.385924,-94.398547,11186.96921471334,11145.061218927818,9971.028631542247,NA
73003,17.306185532055878,2.9432936530262155,109,40,20617,7.558863706563707,7.549616602316602,2730.8671533960633,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",24279,934,0.40864700536684234,0.36656898957077866,1259,3215.924897768978,35.668905,-97.49738,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,22457.74466697441,22409.97088318045,22479.88872652681,14.362891879029663
73008,NA,NA,109,40,19800,8.369856756756757,7.795292664092664,2539.9944367970215,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",20111,298,0.38500154227583694,0.3374963020450987,745,2579.8903090113586,35.513888,-97.647993,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,12459.65165298896,12552.977048639596,12992.129610586797,NA
73012,16.34666781635491,2.0493120288545783,109,40,25851,35.8164555984556,35.71122586872587,723.8900197665583,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",38314,1260,0.4243035086277631,0.3827878230833284,914,1072.8839200547725,35.667234,-97.593657,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,23074.155982186916,23072.609078837817,23301.72887905752,14.297355787500331
73013,18.410888307740223,3.291550661580113,109,40,43933,29.67368571428571,29.28196640926641,1500.3432278406412,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",54181,1694,0.42247005736669846,0.3805167897837205,3510,1850.3197238438936,35.618788,-97.484375,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,17115.24631855782,17056.214726619928,17083.141327728463,15.11933764616011
73020,NA,NA,027,40,20810,60.54410424710424,60.47572277992278,344.1050233616831,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",24407,632,0.39125988587591903,0.35278652814157296,450,403.5834360974819,35.45881,-97.262802,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,23569.41719330588,23452.901374051005,23016.487803343654,NA
73034,18.08716960163862,4.953290728807877,083,40,39872,56.6778138996139,54.171011583011584,736.0394209899551,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",45185,1350,0.41360977281567185,0.37100537545642087,2858,834.1177076000984,35.703414,-97.434052,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,27380.73184473021,27311.69272578339,27293.722834286444,13.133878872830744
73036,NA,NA,017,40,18595,184.50956602316603,183.33161776061775,101.4282218590364,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",21416,301,0.3619778641996501,0.3145025211792117,705,116.81563857666706,35.509391,-97.959769,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,39898.27982450557,40011.47052378881,40453.265625418535,NA
73044,NA,NA,083,40,20226,265.6509023166023,263.14411003861005,76.86282621728574,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",22935,875,0.3777536200314089,0.3333408046882203,856,87.1575654748071,35.859572,-97.422809,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,44490.36358219903,44431.05449938284,44452.40427486352,NA
73045,NA,NA,081,40,10378,66.93706795366795,66.19171698841699,156.7869889493283,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",11803,564,0.3832414827557576,0.34281227118560564,214,178.31536235969568,35.514271,-97.15053,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,34101.896948682785,33979.53081649852,33569.111458860694,NA
73064,NA,NA,017,40,20611,51.63804247104247,50.54479343629344,407.77691625108855,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",24442,359,0.3846283116294275,0.33774025804698815,867,483.5710730682211,35.368764,-97.746556,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,23144.808546891556,23266.03213386702,23596.68949022852,NA
73065,NA,NA,087,40,6546,52.277166023166025,51.26383822393822,127.69235052991549,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",8718,259,0.3706140427050056,0.3217664474088811,392,170.06139809346217,35.256171,-97.609981,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,24903.354344540337,24975.69895613171,25017.435613002817,NA
73069,22.934631255416868,2.400665027568202,027,40,23912,16.059397683397684,15.838813127413127,1509.7090803233327,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",25149,865,0.4014399922829945,0.3686295431673905,2640,1587.808366554512,35.249662,-97.462408,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,24931.82648537633,24941.63640846681,24747.112929656032,20.533966227848666
73071,21.460177026658208,2.190068544387546,027,40,36711,24.89962007722008,24.370615057915057,1506.3632950074868,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",43494,1173,0.39424750766817224,0.3628752639111121,1113,1784.690287735437,35.238349,-97.411896,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,27486.98033293293,27477.779508881744,27223.55656492646,19.27010848227066
73072,20.40116165816671,4.603612280661572,027,40,42797,53.70817915057915,52.669063706563705,812.5642832467244,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",47482,1190,0.4130466547750404,0.3803363491302936,2058,901.5159309559308,35.212702,-97.504181,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,28490.61761642506,28520.18621520561,28392.451395114436,15.797549377505138
73078,NA,NA,017,40,7786,66.54860308880309,65.71981196911197,118.47264571693216,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",11607,689,0.40762423941115605,0.36326265147195297,369,176.61340853280652,35.674945,-97.753837,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,31119.746356501197,31172.553586924783,31544.619619087956,NA
73099,16.432985960275193,1.7562514802061941,017,40,57492,123.78484092664092,121.2880081081081,474.0122366322929,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",70417,994,0.3983352727330372,0.3511524032014807,2451,580.5767701060352,35.525168,-97.771727,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,23461.007826152512,23565.032151891537,24010.254484754412,14.676734480069
73102,NA,NA,109,40,3858,0.7926096525096525,0.7926096525096525,4867.465325187945,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",4402,661,0.444854262625331,0.3895550366923529,1739,5553.805692451357,35.470749,-97.519001,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,425.47199463713895,317.4088757619882,424.78180041822446,NA
73103,NA,NA,109,40,4315,1.169696525096525,1.169696525096525,3688.991039486862,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",4818,280,0.4194995616432233,0.37256136740235773,698,4119.017109675017,35.489073,-97.518909,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,2346.141008493067,2296.538951179488,2405.3539035595054,NA
73104,NA,NA,109,40,1664,1.516076833976834,1.516076833976834,1097.56970274069,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",2445,241,0.41620282036465295,0.3718919770715057,522,1612.715098077516,35.47523,-97.503918,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,1857.3900606662075,1734.964391814782,1419.6117619059394,NA
73105,NA,NA,109,40,5210,4.454530888030888,4.4487193050193055,1171.1235622624636,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",5445,466,0.3910544216677663,0.345716147825658,676,1223.9477536505017,35.520032,-97.501254,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,6082.613448776582,6011.617664987538,6000.874903279136,NA
73106,18.231929308046393,6.585218919155965,109,40,13581,3.1352440154440155,3.1352440154440155,4331.720253065103,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",13331,858,0.3945932550196597,0.34222499368654186,903,4251.981643002053,35.481967,-97.536812,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,2007.971046711776,2059.801886794398,2446.8175695060513,11.646710388890428
73107,25.874338570775702,4.94573379610836,109,40,26561,7.828737451737452,7.828737451737452,3392.7565158166403,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",24965,1241,0.38670064927848247,0.33476178985065486,1258,3188.8922260970003,35.481606,-97.575612,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,5040.904811584108,5143.540145211059,5588.552397060327,20.928604774667342
73108,NA,NA,109,40,15350,7.5143420849420846,7.5143420849420846,2042.7603410230304,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",14583,1190,0.34584322617360697,0.2835455488599013,972,1940.6888633966676,35.450007,-97.567737,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,4574.641269466254,4696.760388581586,5046.042917258158,NA
73109,NA,NA,109,40,20594,5.428214285714286,5.428214285714286,3793.881176393184,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",22731,1253,0.3571104175964068,0.2975634561333067,770,4187.564971379696,35.433138,-97.524548,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,3907.61543726605,3951.2019598548745,3901.948012622701,NA
73110,24.406962421629018,2.1294718668453196,109,40,32666,10.676715057915056,10.676715057915056,3059.5552866968615,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",33460,746,0.36686965677650984,0.3207230791122098,1183,3133.9227298376595,35.461181,-97.397639,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,11347.589072301147,11232.2044009108,10793.638299485176,22.277490554783697
73111,NA,NA,109,40,11781,8.680228571428572,8.61662857142857,1367.2400872731132,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",12149,772,0.3635781968484275,0.31736682884386064,235,1409.9482064579452,35.519496,-97.477422,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,7021.178781505373,6923.29593665247,6776.710750996793,NA
73112,22.20213783687565,2.6245213654004056,109,40,30943,7.747371814671815,7.706305019305019,4015.2835791582183,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",33622,1513,0.3928527720903053,0.34356806178333227,2799,4362.9209998532015,35.51817,-97.575423,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,7345.096288406437,7395.656029101,7767.310415624135,19.577616471475245
73114,NA,NA,109,40,17422,9.425846332046332,9.394832046332048,1854.4237847021373,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",18659,959,0.37740191468250506,0.32766111834833195,850,1986.091918192927,35.578137,-97.517674,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,12245.82464105164,12205.898734569815,12309.892973555015,NA
73115,25.86422659138778,3.7855493034999874,109,40,20541,5.924030115830115,5.924030115830115,3467.403034483334,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",20971,311,0.3708619566024358,0.3193753646040264,526,3539.988755958814,35.442343,-97.441523,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,7886.751554706168,7790.276769706483,7349.437606118764,22.078677287887793
73116,NA,NA,109,40,9241,6.314304247104247,5.436211583011583,1699.8970439043542,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",9236,451,0.4271124738281451,0.37616850018421594,2119,1698.9772857375408,35.546701,-97.564592,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,9534.802695019636,9549.6021376227909,9831.806160173588,NA
73117,NA,NA,109,40,5191,6.482669111969112,6.480596525096525,801.0065091843815,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",5892,726,0.3509777700126748,0.3051558895387565,122,909.1755638825612,35.474862,-97.462502,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,5489.579056910374,5367.567776378469,4956.012617475002,NA
73118,26.620423523950464,3.416820380332291,109,40,13571,4.972859073359073,4.9700536679536675,2730.554015443383,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",13820,857,0.41055131401673306,0.36089082227914304,2049,2780.654078065548,35.517968,-97.528718,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,5568.637232328747,5545.8219533165475,5720.884097211369,23.203603143618174
73119,NA,NA,109,40,31347,6.0730173745173746,6.0730173745173746,5161.684557586362,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",32479,1607,0.35393644881994485,0.2938266770798588,668,5348.082838735682,35.422007,-97.566125,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,6488.1581070191,6589.416569504414,6784.339841532512,NA
73120,25.202578916714597,5.168178691324771,109,40,34824,13.597411196911198,11.07269305019305,3145.0343509154577,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",35500,1120,0.4027595510689984,0.3538987381916588,2222,3206.0854427262448,35.581316,-97.573674,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,13418.355546654491,13425.685164656155,13684.20239165707,20.034400225389824
73127,NA,NA,017,40,24077,12.312507335907336,12.13791891891892,1983.618457235868,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",25545,1191,0.3660989882523536,0.3103619441049528,1340,2104.561759774484,35.477422,-97.653194,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,11892.87338293445,12007.582803966296,12447.431934106704,NA
73128,NA,NA,017,40,4200,6.615667181467181,6.604311969111969,635.9481532131108,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",4669,735,0.3852297753357682,0.33325281002838325,652,706.9623636552415,35.458482,-97.662381,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,12728.92012099464,12849.808877315108,13271.88621905104,NA
73129,NA,NA,109,40,20126,12.581927027027026,12.581927027027026,1599.5959884974438,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",20484,1272,0.3501505682540562,0.29060149570401633,945,1628.0494995717795,35.431488,-97.484275,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,5358.885969772769,5311.285638446712,4962.460579973004,NA
73130,NA,NA,109,40,19439,9.951819305019304,9.951819305019304,1953.3111890602493,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",20412,812,0.3771996539498422,0.3363252410461027,539,2051.082256859808,35.458633,-97.345632,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,16071.539521795952,15956.001844285607,15517.67482197822,NA
73131,NA,NA,109,40,3145,12.0437861003861,12.02244247104247,261.59409850162467,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",3578,424,0.41222470708569703,0.36782189293194806,235,297.6100745433428,35.576458,-97.469294,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,12979.4535334947,12902.23633836873,12852.661577779334,NA
73132,NA,NA,109,40,26432,7.722865637065637,7.473723552123552,3536.657439314801,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",28452,975,0.3875097872747588,0.3391852862903233,1132,3806.9377066958505,35.552908,-97.635848,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,13943.173985775167,14006.064888545405,14400.251212465791,NA
73134,NA,NA,109,40,4312,4.130303861003861,4.130303861003861,1043.9909859203383,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",5255,731,0.4186011013828787,0.37178211176052456,1059,1272.303485856071,35.614168,-97.568447,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,16773.52766042014,16768.13257855894,16986.915123998933,NA
73135,22.201431514861365,5.542702892543496,027,40,20529,11.623202316602317,11.5886583011583,1771.473406714227,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",22282,1147,0.3754716975654461,0.32628719393056416,331,1922.741996609986,35.400268,-97.433076,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,11089.28792985502,11028.03875605596,10642.815711737465,16.65872862231787
73139,NA,NA,027,40,17253,4.3819050193050195,4.380288803088803,3938.78138533557,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",17900,1115,0.3706377252368608,0.3155998089127451,1089,4086.488540978769,35.386417,-97.525661,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,9108.670189735543,9149.416118828623,9071.54155580087,NA
73142,NA,NA,109,40,10707,9.942205405405405,9.77857915057915,1094.944350822774,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",14874,907,0.41815478496095193,0.3728728115730943,650,1521.0798799045428,35.616598,-97.645321,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,19916.346698368132,19952.561555089535,20287.002000598623,NA
73149,NA,NA,027,40,4643,5.249819691119691,5.249819691119691,884.4113270887848,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",5299,578,0.3668638912065363,0.308057784164299,392,1009.3679996216822,35.389417,-97.489325,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,9272.060976473338,9268.823112666369,9039.566115174504,NA
73159,23.427257486510168,2.4156442501448647,027,40,30350,12.320051737451738,12.233442857142856,2480.9042192304237,36420,"Oklahoma City, OK Metro Area","Oklahoma City, OK",33047,1249,0.369471933811269,0.31337738863864434,957,2701.365460721838,35.387855,-97.578835,-97.522499,35.468201,35.468527,-97.521195,35.46756,-97.516428,10300.965926076293,10391.49389046286,10524.745004138456,21.011613236365303
